Cl.Ord.Id,Instrument,Side,Exec. Status,Quantity,Price
8173,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.169,
8174,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.169,
8175,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.169,
8174,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.169,
8176,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.169,
8177,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.169,Invalid price
8178,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.169,
8179,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.169,
8180,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.169,Invalid instrument
8181,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.169,
8182,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.169,
8183,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.169,
8178,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.169,
8183,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.169,
8174,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.169,
8184,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.169,
8185,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.169,
8186,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.169,
8185,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.169,
8187,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.169,
8184,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.169,
8187,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.169,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.169,
8188,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.169,
8189,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.169,
8190,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.169,
8189,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.169,
8191,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.169,
8192,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.169,Invalid price
8193,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.169,
8194,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.169,
8195,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.169,Invalid instrument
8196,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.169,
8197,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.169,
8198,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.169,
8193,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.169,
8198,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.169,
8189,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.169,
8199,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.169,
8200,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.170,
8201,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.170,
8200,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.170,
8202,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.170,
8199,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.170,
8202,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.170,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.170,
8203,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.170,
8204,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.170,
8205,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.170,
8204,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.170,
8206,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.170,
8207,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.170,Invalid price
8208,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.170,
8209,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.170,
8210,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.170,Invalid instrument
8211,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.170,
8212,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.170,
8213,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.170,
8208,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.170,
8213,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.170,
8204,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.170,
8214,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.170,
8215,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.170,
8216,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.170,
8215,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.170,
8217,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.170,
8214,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.170,
8217,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.170,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.170,
8218,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.170,
8219,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.170,
8220,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.170,
8219,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.170,
8221,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.170,
8222,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.170,Invalid price
8223,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.170,
8224,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.170,
8225,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.170,Invalid instrument
8226,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.170,
8227,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.170,
8228,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.170,
8223,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.170,
8228,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.170,
8219,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.170,
8229,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.170,
8230,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.170,
8231,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.170,
8230,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.170,
8232,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.170,
8229,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.170,
8232,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.170,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.170,
8233,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.170,
8234,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.170,
8235,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.170,
8234,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.170,
8236,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.170,
8237,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.170,Invalid price
8238,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.170,
8239,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.170,
8240,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.170,Invalid instrument
8241,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.170,
8242,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8243,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.171,
8238,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.171,
8243,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.171,
8234,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.171,
8244,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.171,
8245,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.171,
8246,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.171,
8245,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.171,
8247,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.171,
8244,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.171,
8247,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.171,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.171,
8248,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8249,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.171,
8250,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.171,
8249,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.171,
8251,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.171,
8252,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.171,Invalid price
8253,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.171,
8254,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.171,
8255,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.171,Invalid instrument
8256,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.171,
8257,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8258,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.171,
8253,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.171,
8258,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.171,
8249,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.171,
8259,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.171,
8260,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.171,
8261,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.171,
8260,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.171,
8262,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.171,
8259,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.171,
8262,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.171,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.171,
8263,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8264,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.171,
8265,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.171,
8264,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.171,
8266,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.171,
8267,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.171,Invalid price
8268,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.171,
8269,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.171,
8270,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.171,Invalid instrument
8271,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.171,
8272,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8273,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.171,
8268,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.171,
8273,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.171,
8264,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.171,
8274,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.171,
8275,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.171,
8276,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.171,
8275,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.171,
8277,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.171,
8274,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.171,
8277,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.171,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.171,
8278,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.171,
8279,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.171,
8280,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.172,
8279,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.172,
8281,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.172,
8282,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.172,Invalid price
8283,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.172,
8284,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.172,
8285,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.172,Invalid instrument
8286,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.172,
8287,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.172,
8288,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.172,
8283,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.172,
8288,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.172,
8279,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.172,
8289,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.172,
8290,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.172,
8291,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.172,
8290,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.172,
8292,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.172,
8289,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.172,
8292,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.172,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.172,
8293,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.172,
8294,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.172,
8295,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.172,
8294,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.172,
8296,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.172,
8297,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.172,Invalid price
8298,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.172,
8299,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.172,
8300,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.172,Invalid instrument
8301,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.172,
8302,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.172,
8303,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.172,
8298,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.172,
8303,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.172,
8294,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.172,
8304,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.172,
8305,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.172,
8306,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.172,
8305,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.172,
8307,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.172,
8304,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.172,
8307,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.172,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.172,
8308,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.172,
8309,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.172,
8310,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.172,
8309,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.172,
8311,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.172,
8312,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.172,Invalid price
8313,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.172,
8314,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.172,
8315,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.172,Invalid instrument
8316,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.172,
8317,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.172,
8318,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.172,
8313,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.172,
8318,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.172,
8309,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.172,
8319,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.172,
8320,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.172,
8321,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.172,
8320,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.172,
8322,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.172,
8319,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.172,
8322,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.172,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.172,
8323,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8324,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.173,
8325,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.173,
8324,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.173,
8326,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.173,
8327,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.173,Invalid price
8328,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.173,
8329,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.173,
8330,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.173,Invalid instrument
8331,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.173,
8332,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8333,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.173,
8328,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.173,
8333,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.173,
8324,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.173,
8334,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.173,
8335,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.173,
8336,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.173,
8335,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.173,
8337,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.173,
8334,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.173,
8337,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.173,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.173,
8338,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8339,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.173,
8340,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.173,
8339,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.173,
8341,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.173,
8342,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.173,Invalid price
8343,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.173,
8344,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.173,
8345,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.173,Invalid instrument
8346,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.173,
8347,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8348,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.173,
8343,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.173,
8348,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.173,
8339,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.173,
8349,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.173,
8350,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.173,
8351,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.173,
8350,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.173,
8352,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.173,
8349,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.173,
8352,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.173,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.173,
8353,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8354,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.173,
8355,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.173,
8354,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.173,
8356,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.173,
8357,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.173,Invalid price
8358,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.173,
8359,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.173,
8360,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.173,Invalid instrument
8361,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.173,
8362,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.173,
8363,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.173,
8358,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.173,
8363,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.173,
8354,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.173,
8364,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.173,
8365,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.173,
8366,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.173,
8365,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.173,
8367,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.174,
8364,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.174,
8367,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.174,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.174,
8368,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8369,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.174,
8370,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.174,
8369,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.174,
8371,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.174,
8372,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.174,Invalid price
8373,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.174,
8374,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.174,
8375,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.174,Invalid instrument
8376,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.174,
8377,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8378,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.174,
8373,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.174,
8378,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.174,
8369,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.174,
8379,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.174,
8380,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.174,
8381,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.174,
8380,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.174,
8382,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.174,
8379,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.174,
8382,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.174,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.174,
8383,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8384,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.174,
8385,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.174,
8384,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.174,
8386,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.174,
8387,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.174,Invalid price
8388,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.174,
8389,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.174,
8390,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.174,Invalid instrument
8391,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.174,
8392,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8393,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.174,
8388,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.174,
8393,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.174,
8384,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.174,
8394,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.174,
8395,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.174,
8396,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.174,
8395,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.174,
8397,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.174,
8394,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.174,
8397,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.174,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.174,
8398,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8399,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.174,
8400,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.174,
8399,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.174,
8401,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.174,
8402,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.174,Invalid price
8403,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.174,
8404,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.174,
8405,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.174,Invalid instrument
8406,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.174,
8407,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.174,
8408,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.174,
8403,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.174,
8408,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.174,
8399,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.174,
8409,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.174,
8410,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.174,
8411,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.175,
8410,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.175,
8412,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.175,
8409,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.175,
8412,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.175,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.175,
8413,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.175,
8414,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.175,
8415,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.175,
8414,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.175,
8416,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.175,
8417,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.175,Invalid price
8418,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.175,
8419,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.175,
8420,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.175,Invalid instrument
8421,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.175,
8422,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.175,
